Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,328
printer paper,9,01-01-2017,48,329
keyboards,17,01-01-2017,48,329
plastic bags,4,01-02-2017,888,330
pens,8,01-02-2017,432,330
produce bags,13,01-02-2017,233,330
toilet paper,1,01-03-2017,136,331
box cutters,6,01-03-2017,376,331
office chair,7,01-03-2017,16,331
blank badges,10,01-03-2017,1408,331
meat trays,12,01-03-2017,3504,331
plastic wrap,19,01-04-2017,233,332
scanner batt,11,01-05-2017,64,333
paper towel,2,01-06-2017,168,334
soap,14,01-06-2017,144,334
water bottles,16,01-06-2017,688,334
photo paper,18,01-06-2017,6136,334
cleaner,3,01-08-2017,23,335
plastic bags,4,01-08-2017,847,335
light bulbs,5,01-08-2017,130,335
printer paper,9,01-08-2017,46,335
wrenches,15,01-08-2017,16,335
keyboards,17,01-08-2017,46,335
toilet paper,1,01-09-2017,130,336
pens,8,01-09-2017,412,336
blank badges,10,01-09-2017,1342,336
meat trays,12,01-09-2017,3340,336
produce bags,13,01-09-2017,222,336
box cutters,6,01-10-2017,335,337
plastic wrap,19,01-11-2017,207,338
office chair,7,01-12-2017,15,339
scanner batt,11,01-12-2017,57,339
paper towel,2,01-13-2017,150,340
soap,14,01-13-2017,129,340
water bottles,16,01-13-2017,613,340
photo paper,18,01-13-2017,5465,340
cleaner,3,01-14-2017,22,341
light bulbs,5,01-14-2017,122,341
plastic bags,4,01-15-2017,791,342
pens,8,01-15-2017,385,342
printer paper,9,01-15-2017,43,342
produce bags,13,01-15-2017,207,342
keyboards,17,01-15-2017,43,342
toilet paper,1,01-16-2017,113,343
box cutters,6,01-16-2017,312,343
blank badges,10,01-16-2017,1166,343
meat trays,12,01-16-2017,2902,343
wrenches,15,01-16-2017,14,343
scanner batt,11,01-17-2017,53,344
plastic wrap,19,01-17-2017,193,344
paper towel,2,01-18-2017,140,345
office chair,7,01-18-2017,14,345
soap,14,01-18-2017,120,345
water bottles,16,01-18-2017,570,345
photo paper,18,01-18-2017,5082,345
light bulbs,5,01-19-2017,113,346
plastic bags,4,01-20-2017,777,347
pens,8,01-20-2017,378,347
printer paper,9,01-20-2017,42,347
keyboards,17,01-20-2017,42,347
cleaner,3,01-21-2017,21,348
blank badges,10,01-21-2017,1232,348
meat trays,12,01-21-2017,3066,348
produce bags,13,01-21-2017,203,348
toilet paper,1,01-22-2017,119,349
box cutters,6,01-22-2017,329,349
wrenches,15,01-22-2017,14,349
plastic wrap,19,01-22-2017,203,349
scanner batt,11,01-23-2017,56,350
