Item,Item ID,Day,Quantity,Order Number
box cutters,6,01-08-2016,376,1
toilet paper,1,01-09-2016,119,2
blank badges,10,01-09-2016,1232,2
meat trays,12,01-09-2016,3066,2
produce bags,13,01-09-2016,203,2
paper towel,2,01-10-2016,147,3
scanner batt,11,01-10-2016,56,3
soap,14,01-10-2016,126,3
photo paper,18,01-10-2016,5369,3
light bulbs,5,01-11-2016,119,4
keyboards,17,01-11-2016,42,4
plastic wrap,19,01-11-2016,203,4
pens,8,01-13-2016,378,5
cleaner,3,01-14-2016,21,6
box cutters,6,01-14-2016,329,6
toilet paper,1,01-15-2016,119,7
blank badges,10,01-15-2016,1232,7
meat trays,12,01-15-2016,3066,7
produce bags,13,01-15-2016,203,7
paper towel,2,01-16-2016,147,8
scanner batt,11,01-16-2016,56,8
soap,14,01-16-2016,126,8
water bottles,16,01-16-2016,602,8
photo paper,18,01-16-2016,5369,8
plastic wrap,19,01-16-2016,203,8
plastic bags,4,01-17-2016,777,9
light bulbs,5,01-17-2016,119,9
pens,8,01-17-2016,378,9
printer paper,9,01-17-2016,42,9
keyboards,17,01-17-2016,42,9
wrenches,15,01-18-2016,14,10
cleaner,3,01-20-2016,21,11
box cutters,6,01-20-2016,329,11
blank badges,10,01-20-2016,1232,11
produce bags,13,01-20-2016,203,11
toilet paper,1,01-21-2016,119,12
meat trays,12,01-21-2016,3066,12
paper towel,2,01-22-2016,147,13
office chair,7,01-22-2016,14,13
scanner batt,11,01-22-2016,56,13
soap,14,01-22-2016,126,13
water bottles,16,01-22-2016,602,13
photo paper,18,01-22-2016,5369,13
plastic wrap,19,01-22-2016,203,13
plastic bags,4,01-23-2016,777,14
light bulbs,5,01-23-2016,119,14
printer paper,9,01-23-2016,42,14
keyboards,17,01-23-2016,42,14
pens,8,01-24-2016,378,15
wrenches,15,01-24-2016,14,15
cleaner,3,01-25-2016,21,16
box cutters,6,01-25-2016,329,16
blank badges,10,01-25-2016,1232,16
produce bags,13,01-25-2016,203,16
toilet paper,1,01-26-2016,119,17
meat trays,12,01-26-2016,3066,17
water bottles,16,01-26-2016,602,17
paper towel,2,01-27-2016,147,18
scanner batt,11,01-27-2016,56,18
soap,14,01-27-2016,126,18
photo paper,18,01-27-2016,5369,18
plastic bags,4,01-28-2016,777,19
light bulbs,5,01-28-2016,119,19
office chair,7,01-28-2016,14,19
printer paper,9,01-28-2016,42,19
keyboards,17,01-28-2016,42,19
plastic wrap,19,01-28-2016,203,19
pens,8,01-29-2016,378,20
box cutters,6,01-31-2016,329,21
blank badges,10,01-31-2016,1232,21
produce bags,13,01-31-2016,203,21
wrenches,15,01-31-2016,14,21
toilet paper,1,02-01-2016,119,22
paper towel,2,02-01-2016,147,22
cleaner,3,02-01-2016,21,22
meat trays,12,02-01-2016,3066,22
water bottles,16,02-01-2016,602,22
photo paper,18,02-01-2016,5369,22
plastic bags,4,02-02-2016,777,23
light bulbs,5,02-02-2016,119,23
office chair,7,02-02-2016,14,23
printer paper,9,02-02-2016,42,23
scanner batt,11,02-02-2016,56,23
soap,14,02-02-2016,126,23
keyboards,17,02-02-2016,42,23
plastic wrap,19,02-02-2016,203,23
pens,8,02-03-2016,378,24
box cutters,6,02-05-2016,329,25
blank badges,10,02-06-2016,1232,26
produce bags,13,02-06-2016,203,26
wrenches,15,02-06-2016,14,26
toilet paper,1,02-07-2016,119,27
paper towel,2,02-07-2016,147,27
cleaner,3,02-07-2016,21,27
meat trays,12,02-07-2016,3066,27
water bottles,16,02-07-2016,602,27
photo paper,18,02-07-2016,5369,27
plastic bags,4,02-08-2016,777,28
light bulbs,5,02-08-2016,119,28
scanner batt,11,02-08-2016,56,28
soap,14,02-08-2016,126,28
plastic wrap,19,02-08-2016,203,28
office chair,7,02-09-2016,14,29
pens,8,02-09-2016,378,29
printer paper,9,02-09-2016,42,29
keyboards,17,02-09-2016,42,29
box cutters,6,02-10-2016,329,30
blank badges,10,02-11-2016,1232,31
meat trays,12,02-11-2016,3066,31
produce bags,13,02-11-2016,203,31
toilet paper,1,02-12-2016,119,32
wrenches,15,02-12-2016,14,32
water bottles,16,02-12-2016,602,32
photo paper,18,02-12-2016,5369,32
paper towel,2,02-13-2016,147,33
cleaner,3,02-13-2016,21,33
scanner batt,11,02-13-2016,56,33
soap,14,02-13-2016,126,33
plastic bags,4,02-14-2016,777,34
light bulbs,5,02-14-2016,119,34
plastic wrap,19,02-14-2016,203,34
office chair,7,02-15-2016,16,35
pens,8,02-15-2016,432,35
printer paper,9,02-15-2016,48,35
keyboards,17,02-15-2016,48,35
box cutters,6,02-16-2016,376,36
blank badges,10,02-16-2016,1408,36
meat trays,12,02-16-2016,3504,36
produce bags,13,02-16-2016,233,36
toilet paper,1,02-17-2016,136,37
paper towel,2,02-17-2016,168,37
cleaner,3,02-17-2016,24,37
soap,14,02-17-2016,144,37
wrenches,15,02-17-2016,16,37
water bottles,16,02-17-2016,688,37
photo paper,18,02-17-2016,6136,37
plastic bags,4,02-18-2016,888,38
light bulbs,5,02-18-2016,136,38
scanner batt,11,02-18-2016,64,38
plastic wrap,19,02-18-2016,233,38
pens,8,02-19-2016,432,39
printer paper,9,02-19-2016,48,39
keyboards,17,02-19-2016,48,39
box cutters,6,02-22-2016,329,40
office chair,7,02-22-2016,14,40
blank badges,10,02-22-2016,1232,40
toilet paper,1,02-23-2016,119,41
meat trays,12,02-23-2016,3066,41
produce bags,13,02-23-2016,203,41
water bottles,16,02-23-2016,602,41
photo paper,18,02-23-2016,5369,41
paper towel,2,02-24-2016,147,42
cleaner,3,02-24-2016,21,42
plastic bags,4,02-24-2016,777,42
scanner batt,11,02-24-2016,56,42
soap,14,02-24-2016,126,42
wrenches,15,02-24-2016,14,42
plastic wrap,19,02-24-2016,203,42
light bulbs,5,02-25-2016,119,43
pens,8,02-26-2016,378,44
printer paper,9,02-26-2016,42,44
keyboards,17,02-26-2016,42,44
box cutters,6,02-27-2016,329,45
blank badges,10,02-27-2016,1232,45
meat trays,12,02-27-2016,3066,45
produce bags,13,02-27-2016,203,45
toilet paper,1,02-28-2016,119,46
office chair,7,02-28-2016,14,46
water bottles,16,02-28-2016,602,46
photo paper,18,02-28-2016,5369,46
paper towel,2,02-29-2016,147,47
soap,14,02-29-2016,126,47
cleaner,3,03-01-2016,21,48
plastic bags,4,03-01-2016,777,48
light bulbs,5,03-01-2016,119,48
scanner batt,11,03-01-2016,56,48
plastic wrap,19,03-01-2016,203,48
wrenches,15,03-02-2016,14,49
pens,8,03-03-2016,378,50
printer paper,9,03-03-2016,42,50
keyboards,17,03-03-2016,42,50
box cutters,6,03-04-2016,329,51
blank badges,10,03-04-2016,1232,51
meat trays,12,03-04-2016,3066,51
produce bags,13,03-04-2016,203,51
toilet paper,1,03-05-2016,119,52
paper towel,2,03-05-2016,147,52
office chair,7,03-05-2016,14,52
soap,14,03-05-2016,126,52
water bottles,16,03-05-2016,602,52
photo paper,18,03-05-2016,5369,52
plastic bags,4,03-06-2016,777,53
light bulbs,5,03-06-2016,119,53
scanner batt,11,03-06-2016,56,53
plastic wrap,19,03-06-2016,203,53
cleaner,3,03-07-2016,21,54
pens,8,03-08-2016,378,55
wrenches,15,03-08-2016,14,55
box cutters,6,03-09-2016,329,56
printer paper,9,03-09-2016,42,56
blank badges,10,03-09-2016,1232,56
keyboards,17,03-09-2016,42,56
meat trays,12,03-10-2016,3066,57
produce bags,13,03-10-2016,203,57
toilet paper,1,03-11-2016,119,58
paper towel,2,03-11-2016,147,58
soap,14,03-11-2016,126,58
water bottles,16,03-11-2016,602,58
photo paper,18,03-11-2016,5369,58
plastic bags,4,03-12-2016,777,59
light bulbs,5,03-12-2016,119,59
office chair,7,03-12-2016,14,59
scanner batt,11,03-12-2016,56,59
plastic wrap,19,03-12-2016,203,59
cleaner,3,03-13-2016,21,60
pens,8,03-13-2016,378,60
wrenches,15,03-13-2016,14,60
box cutters,6,03-14-2016,329,61
printer paper,9,03-14-2016,42,61
blank badges,10,03-14-2016,1232,61
keyboards,17,03-14-2016,42,61
meat trays,12,03-15-2016,3066,62
produce bags,13,03-15-2016,203,62
toilet paper,1,03-16-2016,119,63
water bottles,16,03-16-2016,602,63
photo paper,18,03-16-2016,5369,63
paper towel,2,03-17-2016,168,64
plastic bags,4,03-17-2016,888,64
office chair,7,03-17-2016,16,64
soap,14,03-17-2016,144,64
plastic wrap,19,03-17-2016,233,64
cleaner,3,03-18-2016,24,65
light bulbs,5,03-18-2016,136,65
pens,8,03-18-2016,432,65
scanner batt,11,03-18-2016,64,65
box cutters,6,03-19-2016,376,66
printer paper,9,03-19-2016,48,66
blank badges,10,03-19-2016,1408,66
wrenches,15,03-19-2016,16,66
keyboards,17,03-19-2016,48,66
meat trays,12,03-20-2016,3504,67
produce bags,13,03-20-2016,233,67
water bottles,16,03-20-2016,688,67
photo paper,18,03-20-2016,6136,67
toilet paper,1,03-21-2016,136,68
paper towel,2,03-21-2016,168,68
soap,14,03-22-2016,144,69
plastic bags,4,03-23-2016,888,70
light bulbs,5,03-23-2016,136,70
scanner batt,11,03-23-2016,64,70
plastic wrap,19,03-23-2016,233,70
office chair,7,03-24-2016,14,71
pens,8,03-24-2016,378,71
cleaner,3,03-25-2016,21,72
box cutters,6,03-26-2016,329,73
printer paper,9,03-26-2016,42,73
blank badges,10,03-26-2016,1232,73
meat trays,12,03-26-2016,3066,73
produce bags,13,03-26-2016,203,73
wrenches,15,03-26-2016,14,73
keyboards,17,03-26-2016,42,73
