Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2018,24,1038
water bottles,16,12-31-2018,796,1038
water bottles,16,12-31-2018,803,1038
photo paper,18,12-31-2018,7159,1038
printer paper,9,01-01-2019,48,1039
keyboards,17,01-01-2019,48,1039
cleaner,3,01-01-2019,28,1039
plastic wrap,19,01-01-2019,269,1039
box cutters,6,01-01-2019,439,1039
blank badges,10,01-01-2019,1643,1039
meat trays,12,01-01-2019,4088,1039
produce bags,13,01-01-2019,271,1039
plastic bags,4,01-02-2019,888,1040
pens,8,01-02-2019,432,1040
produce bags,13,01-02-2019,233,1040
light bulbs,5,01-02-2019,158,1040
plastic bags,4,01-02-2019,1036,1040
toilet paper,1,01-03-2019,136,1041
box cutters,6,01-03-2019,376,1041
office chair,7,01-03-2019,16,1041
blank badges,10,01-03-2019,1408,1041
meat trays,12,01-03-2019,3504,1041
toilet paper,1,01-03-2019,158,1041
plastic bags,4,01-03-2019,1027,1041
pens,8,01-03-2019,500,1041
printer paper,9,01-03-2019,56,1041
blank badges,10,01-03-2019,1628,1041
meat trays,12,01-03-2019,4052,1041
keyboards,17,01-03-2019,56,1041
paper towel,2,01-03-2019,196,1041
cleaner,3,01-03-2019,28,1041
light bulbs,5,01-03-2019,159,1041
pens,8,01-03-2019,504,1041
printer paper,9,01-03-2019,56,1041
scanner batt,11,01-03-2019,75,1041
soap,14,01-03-2019,168,1041
keyboards,17,01-03-2019,56,1041
plastic wrap,19,01-03-2019,271,1041
plastic wrap,19,01-04-2019,233,1042
paper towel,2,01-04-2019,195,1042
scanner batt,11,01-04-2019,74,1042
soap,14,01-04-2019,167,1042
toilet paper,1,01-04-2019,159,1042
scanner batt,11,01-05-2019,64,1043
box cutters,6,01-05-2019,435,1043
produce bags,13,01-05-2019,269,1043
wrenches,15,01-05-2019,19,1043
paper towel,2,01-06-2019,168,1044
soap,14,01-06-2019,144,1044
water bottles,16,01-06-2019,688,1044
photo paper,18,01-06-2019,6136,1044
office chair,7,01-06-2019,19,1044
wrenches,15,01-06-2019,19,1044
office chair,7,01-07-2019,19,1045
water bottles,16,01-07-2019,796,1045
photo paper,18,01-07-2019,7095,1045
water bottles,16,01-07-2019,803,1045
photo paper,18,01-07-2019,7159,1045
cleaner,3,01-08-2019,23,1046
plastic bags,4,01-08-2019,847,1046
light bulbs,5,01-08-2019,130,1046
printer paper,9,01-08-2019,46,1046
wrenches,15,01-08-2019,16,1046
keyboards,17,01-08-2019,46,1046
plastic wrap,19,01-08-2019,257,1046
box cutters,6,01-08-2019,423,1046
blank badges,10,01-08-2019,1584,1046
meat trays,12,01-08-2019,3942,1046
produce bags,13,01-08-2019,261,1046
toilet paper,1,01-09-2019,130,1047
pens,8,01-09-2019,412,1047
blank badges,10,01-09-2019,1342,1047
meat trays,12,01-09-2019,3340,1047
produce bags,13,01-09-2019,222,1047
cleaner,3,01-09-2019,26,1047
light bulbs,5,01-09-2019,145,1047
blank badges,10,01-09-2019,1496,1047
