Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2019,24,1394
blank badges,10,12-31-2019,1434,1394
meat trays,12,12-31-2019,3201,1394
photo paper,18,12-31-2019,8714,1394
plastic bags,4,12-31-2019,1372,1394
blank badges,10,12-31-2019,1447,1394
meat trays,12,12-31-2019,3230,1394
produce bags,13,12-31-2019,234,1394
photo paper,18,12-31-2019,8792,1394
plastic bags,4,12-31-2019,1323,1394
office chair,7,12-31-2019,27,1394
printer paper,9,12-31-2019,63,1394
wrenches,15,12-31-2019,27,1394
keyboards,17,12-31-2019,54,1394
meat trays,12,01-01-2020,2768,1395
keyboards,17,01-01-2020,48,1395
photo paper,18,01-01-2020,7537,1395
plastic bags,4,01-01-2020,1360,1395
office chair,7,01-01-2020,28,1395
wrenches,15,01-01-2020,28,1395
plastic wrap,19,01-01-2020,278,1395
water bottles,16,01-01-2020,1298,1395
plastic wrap,19,01-01-2020,280,1395
paper towel,2,01-01-2020,189,1395
cleaner,3,01-01-2020,18,1395
soap,14,01-01-2020,162,1395
water bottles,16,01-01-2020,1251,1395
plastic wrap,19,01-01-2020,270,1395
toilet paper,1,01-02-2020,112,1396
plastic bags,4,01-02-2020,1176,1396
pens,8,01-02-2020,682,1396
cleaner,3,01-03-2020,16,1397
box cutters,6,01-03-2020,160,1397
pens,8,01-03-2020,584,1397
printer paper,9,01-03-2020,56,1397
produce bags,13,01-03-2020,200,1397
water bottles,16,01-03-2020,1112,1397
toilet paper,1,01-03-2020,130,1397
box cutters,6,01-03-2020,185,1397
pens,8,01-03-2020,676,1397
water bottles,16,01-03-2020,1286,1397
keyboards,17,01-03-2020,56,1397
paper towel,2,01-03-2020,196,1397
light bulbs,5,01-03-2020,140,1397
office chair,7,01-03-2020,28,1397
soap,14,01-03-2020,168,1397
wrenches,15,01-03-2020,28,1397
keyboards,17,01-03-2020,56,1397
pens,8,01-03-2020,657,1397
scanner batt,11,01-03-2020,54,1397
produce bags,13,01-03-2020,226,1397
paper towel,2,01-04-2020,195,1398
light bulbs,5,01-04-2020,139,1398
produce bags,13,01-04-2020,232,1398
soap,14,01-04-2020,167,1398
toilet paper,1,01-04-2020,131,1398
box cutters,6,01-04-2020,187,1398
box cutters,6,01-04-2020,180,1398
scanner batt,11,01-05-2020,48,1399
printer paper,9,01-05-2020,65,1399
scanner batt,11,01-05-2020,56,1399
paper towel,2,01-06-2020,168,1400
light bulbs,5,01-06-2020,120,1400
blank badges,10,01-06-2020,1240,1400
soap,14,01-06-2020,144,1400
cleaner,3,01-06-2020,19,1400
toilet paper,1,01-06-2020,126,1400
blank badges,10,01-06-2020,1395,1400
meat trays,12,01-06-2020,3114,1400
photo paper,18,01-06-2020,8478,1400
wrenches,15,01-07-2020,24,1401
