Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2018,24,1029
blank badges,10,12-31-2018,1434,1029
meat trays,12,12-31-2018,3201,1029
photo paper,18,12-31-2018,8714,1029
plastic bags,4,12-31-2018,1372,1029
blank badges,10,12-31-2018,1447,1029
meat trays,12,12-31-2018,3230,1029
produce bags,13,12-31-2018,234,1029
photo paper,18,12-31-2018,8792,1029
meat trays,12,01-01-2019,2768,1030
keyboards,17,01-01-2019,48,1030
photo paper,18,01-01-2019,7537,1030
plastic bags,4,01-01-2019,1360,1030
office chair,7,01-01-2019,28,1030
wrenches,15,01-01-2019,28,1030
plastic wrap,19,01-01-2019,278,1030
water bottles,16,01-01-2019,1298,1030
plastic wrap,19,01-01-2019,280,1030
toilet paper,1,01-02-2019,112,1031
plastic bags,4,01-02-2019,1176,1031
pens,8,01-02-2019,682,1031
cleaner,3,01-03-2019,16,1032
box cutters,6,01-03-2019,160,1032
pens,8,01-03-2019,584,1032
printer paper,9,01-03-2019,56,1032
produce bags,13,01-03-2019,200,1032
water bottles,16,01-03-2019,1112,1032
toilet paper,1,01-03-2019,130,1032
box cutters,6,01-03-2019,185,1032
pens,8,01-03-2019,676,1032
water bottles,16,01-03-2019,1286,1032
keyboards,17,01-03-2019,56,1032
paper towel,2,01-03-2019,196,1032
light bulbs,5,01-03-2019,140,1032
office chair,7,01-03-2019,28,1032
soap,14,01-03-2019,168,1032
wrenches,15,01-03-2019,28,1032
keyboards,17,01-03-2019,56,1032
paper towel,2,01-04-2019,195,1033
light bulbs,5,01-04-2019,139,1033
produce bags,13,01-04-2019,232,1033
soap,14,01-04-2019,167,1033
toilet paper,1,01-04-2019,131,1033
box cutters,6,01-04-2019,187,1033
scanner batt,11,01-05-2019,48,1034
printer paper,9,01-05-2019,65,1034
scanner batt,11,01-05-2019,56,1034
paper towel,2,01-06-2019,168,1035
light bulbs,5,01-06-2019,120,1035
blank badges,10,01-06-2019,1240,1035
soap,14,01-06-2019,144,1035
cleaner,3,01-06-2019,19,1035
wrenches,15,01-07-2019,24,1036
plastic wrap,19,01-07-2019,240,1036
cleaner,3,01-07-2019,19,1036
blank badges,10,01-07-2019,1434,1036
meat trays,12,01-07-2019,3201,1036
photo paper,18,01-07-2019,8714,1036
plastic bags,4,01-07-2019,1372,1036
printer paper,9,01-07-2019,66,1036
blank badges,10,01-07-2019,1447,1036
scanner batt,11,01-07-2019,56,1036
meat trays,12,01-07-2019,3230,1036
produce bags,13,01-07-2019,234,1036
