Item,Item ID,Day,Quantity,Order Number
office chair,7,12-31-2017,24,668
blank badges,10,12-31-2017,1434,668
meat trays,12,12-31-2017,3201,668
photo paper,18,12-31-2017,8714,668
meat trays,12,01-01-2018,2768,669
keyboards,17,01-01-2018,48,669
photo paper,18,01-01-2018,7537,669
plastic bags,4,01-01-2018,1360,669
office chair,7,01-01-2018,28,669
wrenches,15,01-01-2018,28,669
plastic wrap,19,01-01-2018,278,669
toilet paper,1,01-02-2018,112,670
plastic bags,4,01-02-2018,1176,670
cleaner,3,01-03-2018,16,671
box cutters,6,01-03-2018,160,671
pens,8,01-03-2018,584,671
printer paper,9,01-03-2018,56,671
produce bags,13,01-03-2018,200,671
water bottles,16,01-03-2018,1112,671
toilet paper,1,01-03-2018,130,671
box cutters,6,01-03-2018,185,671
pens,8,01-03-2018,676,671
water bottles,16,01-03-2018,1286,671
keyboards,17,01-03-2018,56,671
paper towel,2,01-04-2018,195,672
light bulbs,5,01-04-2018,139,672
produce bags,13,01-04-2018,232,672
soap,14,01-04-2018,167,672
scanner batt,11,01-05-2018,48,673
printer paper,9,01-05-2018,65,673
scanner batt,11,01-05-2018,56,673
paper towel,2,01-06-2018,168,674
light bulbs,5,01-06-2018,120,674
blank badges,10,01-06-2018,1240,674
soap,14,01-06-2018,144,674
wrenches,15,01-07-2018,24,675
plastic wrap,19,01-07-2018,240,675
cleaner,3,01-07-2018,19,675
blank badges,10,01-07-2018,1434,675
meat trays,12,01-07-2018,3201,675
photo paper,18,01-07-2018,8714,675
plastic bags,4,01-08-2018,1121,676
office chair,7,01-08-2018,23,676
meat trays,12,01-08-2018,2639,676
keyboards,17,01-08-2018,46,676
photo paper,18,01-08-2018,7183,676
plastic bags,4,01-08-2018,1299,676
plastic wrap,19,01-08-2018,265,676
toilet paper,1,01-09-2018,107,677
pens,8,01-09-2018,557,677
produce bags,13,01-09-2018,191,677
water bottles,16,01-09-2018,1060,677
office chair,7,01-09-2018,26,677
wrenches,15,01-09-2018,26,677
box cutters,6,01-10-2018,143,678
printer paper,9,01-10-2018,50,678
toilet paper,1,01-10-2018,115,678
box cutters,6,01-10-2018,164,678
pens,8,01-10-2018,597,678
water bottles,16,01-10-2018,1136,678
keyboards,17,01-10-2018,49,678
paper towel,2,01-11-2018,172,679
light bulbs,5,01-11-2018,123,679
soap,14,01-11-2018,147,679
cleaner,3,01-12-2018,15,680
scanner batt,11,01-12-2018,43,680
printer paper,9,01-12-2018,55,680
scanner batt,11,01-12-2018,47,680
produce bags,13,01-12-2018,196,680
paper towel,2,01-13-2018,150,681
light bulbs,5,01-13-2018,107,681
blank badges,10,01-13-2018,1105,681
soap,14,01-13-2018,129,681
office chair,7,01-14-2018,22,682
meat trays,12,01-14-2018,2466,682
wrenches,15,01-14-2018,22,682
photo paper,18,01-14-2018,6712,682
plastic wrap,19,01-14-2018,214,682
toilet paper,1,01-15-2018,100,683
plastic bags,4,01-15-2018,1048,683
keyboards,17,01-15-2018,43,683
cleaner,3,01-15-2018,15,683
plastic bags,4,01-15-2018,1091,683
blank badges,10,01-15-2018,1150,683
meat trays,12,01-15-2018,2567,683
photo paper,18,01-15-2018,6987,683
plastic wrap,19,01-15-2018,223,683
box cutters,6,01-16-2018,133,684
pens,8,01-16-2018,484,684
printer paper,9,01-16-2018,47,684
produce bags,13,01-16-2018,166,684
water bottles,16,01-16-2018,921,684
scanner batt,11,01-17-2018,40,685
paper towel,2,01-18-2018,140,686
cleaner,3,01-18-2018,14,686
light bulbs,5,01-18-2018,100,686
blank badges,10,01-18-2018,1027,686
soap,14,01-18-2018,120,686
office chair,7,01-18-2018,21,686
pens,8,01-18-2018,499,686
wrenches,15,01-18-2018,21,686
water bottles,16,01-18-2018,950,686
meat trays,12,01-19-2018,2293,687
photo paper,18,01-19-2018,6241,687
plastic wrap,19,01-19-2018,199,687
toilet paper,1,01-19-2018,96,687
box cutters,6,01-19-2018,137,687
keyboards,17,01-19-2018,41,687
plastic bags,4,01-20-2018,1029,688
keyboards,17,01-20-2018,42,688
paper towel,2,01-20-2018,144,688
light bulbs,5,01-20-2018,103,688
produce bags,13,01-20-2018,171,688
soap,14,01-20-2018,124,688
toilet paper,1,01-21-2018,98,689
office chair,7,01-21-2018,21,689
pens,8,01-21-2018,511,689
produce bags,13,01-21-2018,175,689
wrenches,15,01-21-2018,21,689
water bottles,16,01-21-2018,973,689
printer paper,9,01-21-2018,48,689
scanner batt,11,01-21-2018,41,689
box cutters,6,01-22-2018,140,690
printer paper,9,01-22-2018,49,690
blank badges,10,01-22-2018,1060,690
photo paper,18,01-22-2018,6437,690
scanner batt,11,01-23-2018,42,691
plastic bags,4,01-23-2018,956,691
meat trays,12,01-23-2018,2249,691
plastic wrap,19,01-23-2018,195,691
paper towel,2,01-24-2018,147,692
cleaner,3,01-24-2018,14,692
light bulbs,5,01-24-2018,105,692
blank badges,10,01-24-2018,1085,692
meat trays,12,01-24-2018,2422,692
soap,14,01-24-2018,126,692
photo paper,18,01-24-2018,6594,692
plastic wrap,19,01-24-2018,210,692
toilet paper,1,01-24-2018,91,692
cleaner,3,01-24-2018,13,692
box cutters,6,01-24-2018,130,692
office chair,7,01-24-2018,20,692
pens,8,01-24-2018,475,692
wrenches,15,01-24-2018,20,692
water bottles,16,01-24-2018,904,692
keyboards,17,01-24-2018,39,692
plastic bags,4,01-25-2018,1029,693
keyboards,17,01-25-2018,42,693
paper towel,2,01-25-2018,137,693
light bulbs,5,01-25-2018,98,693
produce bags,13,01-25-2018,163,693
soap,14,01-25-2018,117,693
toilet paper,1,01-26-2018,98,694
office chair,7,01-26-2018,21,694
pens,8,01-26-2018,511,694
produce bags,13,01-26-2018,175,694
wrenches,15,01-26-2018,21,694
water bottles,16,01-26-2018,973,694
printer paper,9,01-26-2018,46,694
scanner batt,11,01-26-2018,39,694
box cutters,6,01-27-2018,140,695
blank badges,10,01-27-2018,1008,695
meat trays,12,01-27-2018,2249,695
printer paper,9,01-28-2018,49,696
plastic bags,4,01-28-2018,956,696
photo paper,18,01-28-2018,6123,696
plastic wrap,19,01-28-2018,195,696
blank badges,10,01-29-2018,1085,697
scanner batt,11,01-29-2018,42,697
water bottles,16,01-29-2018,904,697
paper towel,2,01-30-2018,147,698
light bulbs,5,01-30-2018,105,698
meat trays,12,01-30-2018,2422,698
soap,14,01-30-2018,126,698
photo paper,18,01-30-2018,6594,698
plastic wrap,19,01-30-2018,210,698
toilet paper,1,01-30-2018,91,698
cleaner,3,01-30-2018,13,698
box cutters,6,01-30-2018,130,698
office chair,7,01-30-2018,20,698
pens,8,01-30-2018,475,698
wrenches,15,01-30-2018,20,698
keyboards,17,01-30-2018,39,698
cleaner,3,01-31-2018,14,699
plastic bags,4,01-31-2018,1029,699
paper towel,2,01-31-2018,137,699
light bulbs,5,01-31-2018,98,699
produce bags,13,01-31-2018,163,699
soap,14,01-31-2018,117,699
toilet paper,1,02-01-2018,98,700
box cutters,6,02-01-2018,140,700
office chair,7,02-01-2018,21,700
pens,8,02-01-2018,511,700
produce bags,13,02-01-2018,175,700
wrenches,15,02-01-2018,21,700
water bottles,16,02-01-2018,973,700
keyboards,17,02-01-2018,42,700
printer paper,9,02-01-2018,46,700
blank badges,10,02-01-2018,1008,700
scanner batt,11,02-01-2018,39,700
meat trays,12,02-01-2018,2249,700
printer paper,9,02-02-2018,49,701
plastic bags,4,02-02-2018,956,701
photo paper,18,02-02-2018,6123,701
plastic wrap,19,02-02-2018,195,701
blank badges,10,02-03-2018,1085,702
scanner batt,11,02-03-2018,42,702
pens,8,02-03-2018,475,702
water bottles,16,02-03-2018,904,702
paper towel,2,02-04-2018,147,703
light bulbs,5,02-04-2018,105,703
meat trays,12,02-04-2018,2422,703
soap,14,02-04-2018,126,703
photo paper,18,02-04-2018,6594,703
plastic wrap,19,02-04-2018,210,703
toilet paper,1,02-04-2018,91,703
box cutters,6,02-04-2018,130,703
produce bags,13,02-04-2018,163,703
keyboards,17,02-04-2018,39,703
paper towel,2,02-05-2018,142,704
cleaner,3,02-05-2018,14,704
light bulbs,5,02-05-2018,102,704
office chair,7,02-05-2018,21,704
soap,14,02-05-2018,122,704
wrenches,15,02-05-2018,21,704
cleaner,3,02-06-2018,14,705
plastic bags,4,02-06-2018,1029,705
printer paper,9,02-06-2018,49,705
scanner batt,11,02-06-2018,42,705
toilet paper,1,02-07-2018,98,706
box cutters,6,02-07-2018,140,706
pens,8,02-07-2018,511,706
produce bags,13,02-07-2018,175,706
water bottles,16,02-07-2018,973,706
keyboards,17,02-07-2018,42,706
plastic bags,4,02-07-2018,1029,706
blank badges,10,02-07-2018,1085,706
meat trays,12,02-07-2018,2422,706
photo paper,18,02-07-2018,6594,706
office chair,7,02-08-2018,21,707
printer paper,9,02-08-2018,49,707
wrenches,15,02-08-2018,21,707
