Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2016,24,344
office chair,7,12-31-2016,24,344
printer paper,9,01-01-2017,48,345
keyboards,17,01-01-2017,48,345
photo paper,18,01-01-2017,7472,345
paper towel,2,01-02-2017,176,346
box cutters,6,01-02-2017,240,346
produce bags,13,01-02-2017,208,346
plastic wrap,19,01-02-2017,176,346
toilet paper,1,01-03-2017,96,347
blank badges,10,01-03-2017,1432,347
water bottles,16,01-03-2017,632,347
scanner batt,11,01-05-2017,48,348
plastic bags,4,01-06-2017,912,349
pens,8,01-06-2017,504,349
meat trays,12,01-06-2017,3360,349
soap,14,01-06-2017,120,349
wrenches,15,01-07-2017,24,350
cleaner,3,01-08-2017,23,351
light bulbs,5,01-08-2017,130,351
office chair,7,01-08-2017,23,351
printer paper,9,01-08-2017,46,351
keyboards,17,01-08-2017,46,351
photo paper,18,01-08-2017,7122,351
toilet paper,1,01-09-2017,92,352
paper towel,2,01-09-2017,168,352
box cutters,6,01-09-2017,229,352
blank badges,10,01-09-2017,1365,352
produce bags,13,01-09-2017,199,352
water bottles,16,01-09-2017,603,352
plastic wrap,19,01-09-2017,168,352
scanner batt,11,01-12-2017,43,353
plastic bags,4,01-13-2017,813,354
meat trays,12,01-13-2017,2993,354
soap,14,01-13-2017,107,354
cleaner,3,01-14-2017,22,355
light bulbs,5,01-14-2017,122,355
office chair,7,01-14-2017,22,355
pens,8,01-14-2017,449,355
wrenches,15,01-14-2017,22,355
photo paper,18,01-14-2017,6655,355
paper towel,2,01-15-2017,157,356
box cutters,6,01-15-2017,214,356
printer paper,9,01-15-2017,43,356
produce bags,13,01-15-2017,186,356
keyboards,17,01-15-2017,43,356
plastic wrap,19,01-15-2017,157,356
toilet paper,1,01-16-2017,80,357
blank badges,10,01-16-2017,1186,357
water bottles,16,01-16-2017,524,357
scanner batt,11,01-17-2017,40,358
plastic bags,4,01-18-2017,756,359
meat trays,12,01-18-2017,2783,359
soap,14,01-18-2017,100,359
light bulbs,5,01-19-2017,113,360
pens,8,01-19-2017,418,360
photo paper,18,01-19-2017,6188,360
box cutters,6,01-20-2017,210,361
printer paper,9,01-20-2017,42,361
keyboards,17,01-20-2017,42,361
toilet paper,1,01-21-2017,84,362
paper towel,2,01-21-2017,154,362
cleaner,3,01-21-2017,21,362
office chair,7,01-21-2017,21,362
blank badges,10,01-21-2017,1253,362
produce bags,13,01-21-2017,182,362
wrenches,15,01-21-2017,21,362
water bottles,16,01-21-2017,553,362
plastic wrap,19,01-21-2017,154,362
scanner batt,11,01-23-2017,42,363
meat trays,12,01-23-2017,2940,363
plastic bags,4,01-24-2017,798,364
light bulbs,5,01-24-2017,119,364
pens,8,01-24-2017,441,364
soap,14,01-24-2017,105,364
photo paper,18,01-24-2017,6538,364
box cutters,6,01-25-2017,210,365
printer paper,9,01-25-2017,42,365
keyboards,17,01-25-2017,42,365
toilet paper,1,01-26-2017,84,366
paper towel,2,01-26-2017,154,366
cleaner,3,01-26-2017,21,366
office chair,7,01-26-2017,21,366
blank badges,10,01-26-2017,1253,366
produce bags,13,01-26-2017,182,366
wrenches,15,01-26-2017,21,366
water bottles,16,01-26-2017,553,366
plastic wrap,19,01-26-2017,154,366
