Item,Item ID,Day,Quantity,Order Number
cleaner,3,12-31-2019,24,1405
office chair,7,12-31-2019,24,1405
plastic bags,4,12-31-2019,1055,1405
photo paper,18,12-31-2019,8640,1405
plastic bags,4,12-31-2019,1064,1405
meat trays,12,12-31-2019,3920,1405
produce bags,13,12-31-2019,243,1405
photo paper,18,12-31-2019,8718,1405
cleaner,3,12-31-2019,27,1405
plastic bags,4,12-31-2019,1026,1405
office chair,7,12-31-2019,27,1405
printer paper,9,12-31-2019,54,1405
wrenches,15,12-31-2019,27,1405
keyboards,17,12-31-2019,54,1405
printer paper,9,01-01-2020,48,1406
keyboards,17,01-01-2020,48,1406
photo paper,18,01-01-2020,7472,1406
cleaner,3,01-01-2020,28,1406
office chair,7,01-01-2020,28,1406
pens,8,01-01-2020,583,1406
wrenches,15,01-01-2020,28,1406
pens,8,01-01-2020,588,1406
blank badges,10,01-01-2020,1671,1406
pens,8,01-01-2020,567,1406
blank badges,10,01-01-2020,1611,1406
paper towel,2,01-02-2020,176,1407
box cutters,6,01-02-2020,240,1407
produce bags,13,01-02-2020,208,1407
plastic wrap,19,01-02-2020,176,1407
light bulbs,5,01-02-2020,158,1407
paper towel,2,01-02-2020,206,1407
box cutters,6,01-02-2020,280,1407
water bottles,16,01-02-2020,738,1407
plastic wrap,19,01-02-2020,206,1407
water bottles,16,01-02-2020,711,1407
toilet paper,1,01-03-2020,96,1408
blank badges,10,01-03-2020,1432,1408
water bottles,16,01-03-2020,632,1408
toilet paper,1,01-03-2020,111,1408
box cutters,6,01-03-2020,278,1408
printer paper,9,01-03-2020,56,1408
blank badges,10,01-03-2020,1656,1408
water bottles,16,01-03-2020,731,1408
keyboards,17,01-03-2020,56,1408
toilet paper,1,01-03-2020,112,1408
cleaner,3,01-03-2020,28,1408
light bulbs,5,01-03-2020,159,1408
office chair,7,01-03-2020,28,1408
printer paper,9,01-03-2020,56,1408
soap,14,01-03-2020,140,1408
wrenches,15,01-03-2020,28,1408
keyboards,17,01-03-2020,56,1408
toilet paper,1,01-03-2020,108,1408
light bulbs,5,01-03-2020,153,1408
box cutters,6,01-03-2020,270,1408
scanner batt,11,01-03-2020,54,1408
produce bags,13,01-03-2020,234,1408
produce bags,13,01-04-2020,241,1409
soap,14,01-04-2020,139,1409
scanner batt,11,01-05-2020,48,1410
paper towel,2,01-05-2020,204,1410
scanner batt,11,01-05-2020,56,1410
plastic wrap,19,01-05-2020,204,1410
paper towel,2,01-05-2020,198,1410
plastic wrap,19,01-05-2020,198,1410
plastic bags,4,01-06-2020,912,1411
pens,8,01-06-2020,504,1411
meat trays,12,01-06-2020,3360,1411
soap,14,01-06-2020,120,1411
meat trays,12,01-06-2020,3780,1411
photo paper,18,01-06-2020,8406,1411
wrenches,15,01-07-2020,24,1412
plastic bags,4,01-07-2020,1055,1412
meat trays,12,01-07-2020,3885,1412
photo paper,18,01-07-2020,8640,1412
plastic bags,4,01-07-2020,1064,1412
scanner batt,11,01-07-2020,56,1412
meat trays,12,01-07-2020,3920,1412
produce bags,13,01-07-2020,243,1412
photo paper,18,01-07-2020,8718,1412
cleaner,3,01-07-2020,27,1412
plastic bags,4,01-07-2020,1026,1412
office chair,7,01-07-2020,27,1412
printer paper,9,01-07-2020,54,1412
soap,14,01-07-2020,135,1412
